Weekday,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Route,100 - Red,,,,,,,,,,,,,,,,,,,,,,
,,,DEPART,ARRIVE,ARRIVE,,DEPART,ARRIVE,,DEPART,ARRIVE,,DEPART,ARRIVE,,DEPART,ARRIVE,,DEPART,,,,,,,
,,Stop Name,Downtown,Bayfield at Highway 400,Georgian Mall,,Georgian Mall,Georgian College,,Georgian College,RVH,,RVH,Johnson at Blake,,Johnson at Blake,Downtown,,Downtown,,,,,,,
,,Stop ID,1,57,441,R,441,330,R,330,559,R,559,399,R,399,1,R,1,Travel Time,Cycle Time,R,R Ratio,Frequency,,
,0,Early Morning,7:06 AM,7:12 AM,7:18 AM,1,7:19 AM,7:30 AM,0,7:30 AM,7:32 AM,0,7:32 AM,7:39 AM,0,7:39 AM,7:48 AM,6,7:54 AM,41,48,7,17%,,,Headway Management
,1,Morning,7:25 AM,7:31 AM,7:37 AM,1,7:38 AM,7:50 AM,0,7:50 AM,7:52 AM,0,7:52 AM,8:00 AM,0,8:00 AM,8:09 AM,7,8:16 AM,43,51,8,19%, 22 ,,Dt Connection
,1,Morning,7:54 AM,8:00 AM,8:06 AM,1,8:07 AM,8:19 AM,0,8:19 AM,8:21 AM,0,8:21 AM,8:29 AM,0,8:29 AM,8:38 AM,5,8:43 AM,43,49,6,14%, 27 ,,400 Connection
,1,Morning,8:16 AM,8:22 AM,8:28 AM,1,8:29 AM,8:41 AM,0,8:41 AM,8:43 AM,0,8:43 AM,8:51 AM,0,8:51 AM,9:00 AM,7,9:07 AM,43,51,8,19%, 24 ,,GC Connection
,1,Morning,8:43 AM,8:49 AM,8:55 AM,1,8:56 AM,9:08 AM,0,9:08 AM,9:10 AM,0,9:10 AM,9:18 AM,0,9:18 AM,9:27 AM,5,9:32 AM,43,49,6,14%, 25 ,,GO Train
,1,Morning,9:07 AM,9:13 AM,9:19 AM,1,9:20 AM,9:32 AM,0,9:32 AM,9:34 AM,0,9:34 AM,9:42 AM,0,9:42 AM,9:51 AM,5,9:56 AM,43,49,6,14%, 24 ,,Bayfield Shift Times
,1,Morning,9:32 AM,9:38 AM,9:44 AM,1,9:45 AM,9:57 AM,0,9:57 AM,9:59 AM,0,9:59 AM,10:07 AM,0,10:07 AM,10:16 AM,5,10:21 AM,43,49,6,14%, 25 ,,Ridership Med (Over 40)
,1,Morning,9:56 AM,10:02 AM,10:08 AM,1,10:09 AM,10:21 AM,0,10:21 AM,10:23 AM,0,10:23 AM,10:31 AM,0,10:31 AM,10:40 AM,5,10:45 AM,43,49,6,14%, 24 ,,Ridership High (Over 50)
,2,Midday,10:21 AM,10:27 AM,10:33 AM,1,10:34 AM,10:46 AM,0,10:46 AM,10:48 AM,0,10:48 AM,10:56 AM,0,10:56 AM,11:05 AM,5,11:10 AM,43,49,6,14%, 25 ,,
,2,Midday,10:45 AM,10:51 AM,10:57 AM,1,10:58 AM,11:10 AM,0,11:10 AM,11:12 AM,0,11:12 AM,11:20 AM,0,11:20 AM,11:29 AM,5,11:34 AM,43,49,6,14%, 24 ,,
,2,Midday,11:10 AM,11:16 AM,11:22 AM,1,11:23 AM,11:35 AM,0,11:35 AM,11:37 AM,0,11:37 AM,11:45 AM,0,11:45 AM,11:54 AM,5,11:59 AM,43,49,6,14%, 25 ,,
,2,Midday,11:34 AM,11:40 AM,11:46 AM,1,11:47 AM,11:59 AM,0,11:59 AM,12:01 PM,0,12:01 PM,12:09 PM,0,12:09 PM,12:18 PM,5,12:23 PM,43,49,6,14%, 24 ,,
,2,Midday,11:59 AM,12:05 PM,12:11 PM,1,12:12 PM,12:24 PM,0,12:24 PM,12:26 PM,0,12:26 PM,12:34 PM,0,12:34 PM,12:43 PM,5,12:48 PM,43,49,6,14%, 25 ,,
,2,Midday,12:23 PM,12:29 PM,12:35 PM,1,12:36 PM,12:48 PM,0,12:48 PM,12:50 PM,0,12:50 PM,12:58 PM,0,12:58 PM,1:07 PM,6,1:13 PM,43,50,7,16%, 25 ,,
,3,Peak,12:48 PM,12:54 PM,1:01 PM,1,1:02 PM,1:14 PM,0,1:14 PM,1:16 PM,0,1:16 PM,1:25 PM,0,1:25 PM,1:34 PM,5,1:39 PM,45,51,6,13%, 26 ,,
,3,Peak,1:13 PM,1:19 PM,1:26 PM,1,1:27 PM,1:39 PM,0,1:39 PM,1:41 PM,0,1:41 PM,1:50 PM,0,1:50 PM,1:59 PM,5,2:04 PM,45,51,6,13%, 25 ,,
,3,Peak,1:39 PM,1:45 PM,1:52 PM,1,1:53 PM,2:05 PM,0,2:05 PM,2:07 PM,0,2:07 PM,2:16 PM,0,2:16 PM,2:25 PM,5,2:30 PM,45,51,6,13%, 26 ,,
,3,Peak,2:04 PM,2:10 PM,2:17 PM,1,2:18 PM,2:30 PM,0,2:30 PM,2:32 PM,0,2:32 PM,2:41 PM,0,2:41 PM,2:50 PM,5,2:55 PM,45,51,6,13%, 25 ,,
,3,Peak,2:30 PM,2:36 PM,2:43 PM,1,2:44 PM,2:56 PM,0,2:56 PM,2:58 PM,0,2:58 PM,3:07 PM,0,3:07 PM,3:16 PM,5,3:21 PM,45,51,6,13%, 26 ,,
,2,Midday,2:55 PM,3:01 PM,3:07 PM,1,3:08 PM,3:20 PM,0,3:20 PM,3:22 PM,0,3:22 PM,3:30 PM,0,3:30 PM,3:39 PM,6,3:45 PM,43,50,7,16%, 24 ,,
,2,Midday,3:21 PM,3:27 PM,3:33 PM,1,3:34 PM,3:46 PM,0,3:46 PM,3:48 PM,0,3:48 PM,3:56 PM,0,3:56 PM,4:05 PM,5,4:10 PM,43,49,6,14%, 25 ,,
,2,Midday,3:45 PM,3:51 PM,3:57 PM,1,3:58 PM,4:10 PM,0,4:10 PM,4:12 PM,0,4:12 PM,4:20 PM,0,4:20 PM,4:29 PM,5,4:34 PM,43,49,6,14%, 24 ,,
,2,Midday,4:10 PM,4:16 PM,4:22 PM,1,4:23 PM,4:35 PM,0,4:35 PM,4:37 PM,0,4:37 PM,4:45 PM,0,4:45 PM,4:54 PM,5,4:59 PM,43,49,6,14%, 25 ,,
,2,Midday,4:34 PM,4:40 PM,4:46 PM,1,4:47 PM,4:59 PM,0,4:59 PM,5:01 PM,0,5:01 PM,5:09 PM,0,5:09 PM,5:18 PM,5,5:23 PM,43,49,6,14%, 24 ,,
,4,Evening,4:59 PM,5:05 PM,5:10 PM,1,5:11 PM,5:23 PM,0,5:23 PM,5:25 PM,0,5:25 PM,5:33 PM,0,5:33 PM,5:41 PM,5,5:46 PM,41,47,6,15%, 23 ,,
,4,Evening,5:23 PM,5:29 PM,5:34 PM,1,5:35 PM,5:47 PM,0,5:47 PM,5:49 PM,0,5:49 PM,5:57 PM,0,5:57 PM,6:05 PM,5,6:10 PM,41,47,6,15%, 24 ,,
,4,Evening,5:46 PM,5:52 PM,5:57 PM,1,5:58 PM,6:10 PM,0,6:10 PM,6:12 PM,0,6:12 PM,6:20 PM,0,6:20 PM,6:28 PM,5,6:33 PM,41,47,6,15%, 23 ,,
,4,Evening,6:10 PM,6:16 PM,6:21 PM,1,6:22 PM,6:34 PM,0,6:34 PM,6:36 PM,0,6:36 PM,6:44 PM,0,6:44 PM,6:52 PM,5,6:57 PM,41,47,6,15%, 24 ,,
,4,Evening,6:33 PM,6:39 PM,6:44 PM,1,6:45 PM,6:57 PM,0,6:57 PM,6:59 PM,0,6:59 PM,7:07 PM,0,7:07 PM,7:15 PM,5,7:20 PM,41,47,6,15%, 23 ,,
,4,Evening,6:57 PM,7:03 PM,7:08 PM,1,7:09 PM,7:21 PM,0,7:21 PM,7:23 PM,0,7:23 PM,7:31 PM,0,7:31 PM,7:39 PM,5,7:44 PM,41,47,6,15%, 24 ,,
,4,Evening,7:20 PM,7:26 PM,7:31 PM,1,7:32 PM,7:44 PM,0,7:44 PM,7:46 PM,0,7:46 PM,7:54 PM,0,7:54 PM,8:02 PM,5,8:07 PM,41,47,6,15%, 23 ,,
,5,Night,7:44 PM,7:50 PM,7:55 PM,1,7:56 PM,8:07 PM,0,8:07 PM,8:09 PM,0,8:09 PM,8:17 PM,0,8:17 PM,8:25 PM,5,8:30 PM,40,46,6,15%, 23 ,,
,5,Night,8:07 PM,8:13 PM,8:18 PM,1,8:19 PM,8:30 PM,0,8:30 PM,8:32 PM,0,8:32 PM,8:40 PM,0,8:40 PM,8:48 PM,5,8:53 PM,40,46,6,15%, 23 ,,
,5,Night,8:30 PM,8:36 PM,8:41 PM,1,8:42 PM,8:53 PM,0,8:53 PM,8:55 PM,0,8:55 PM,9:03 PM,0,9:03 PM,9:11 PM,5,9:16 PM,40,46,6,15%, 23 ,,
,5,Night,8:53 PM,8:59 PM,9:04 PM,1,9:05 PM,9:16 PM,0,9:16 PM,9:18 PM,0,9:18 PM,9:26 PM,0,9:26 PM,9:34 PM,5,9:39 PM,40,46,6,15%, 23 ,,
,5,Night,9:16 PM,9:22 PM,9:27 PM,1,9:28 PM,9:39 PM,0,9:39 PM,9:41 PM,0,9:41 PM,9:49 PM,0,9:49 PM,9:57 PM,,,40,41,1,3%, 23 ,,
,5,Night,9:39 PM,9:45 PM,9:50 PM,1,9:51 PM,10:02 PM,0,10:02 PM,10:04 PM,0,10:04 PM,10:12 PM,0,10:12 PM,10:20 PM,5,10:25 PM,40,46,6,15%, 23 ,,
,5,Night,10:25 PM,10:31 PM,10:36 PM,1,10:37 PM,10:48 PM,0,10:48 PM,10:50 PM,0,10:50 PM,10:58 PM,0,10:58 PM,11:06 PM,,,40,41,1,3%, 46 ,,
,,,,,,,,,,,,,,,,,Service Hours,,,26,30,4,14%,,,
Saturday,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Route,100 - Red,,,,,,,,,,,,,,,,,,,,,,
,,,DEPART,ARRIVE,ARRIVE,,DEPART,ARRIVE,,DEPART,ARRIVE,,DEPART,ARRIVE,,DEPART,ARRIVE,,DEPART,,,,,,,
,,Stop Name,Downtown,Bayfield at Highway 400,Georgian Mall,,Georgian Mall,Georgian College,,Georgian College,RVH,,RVH,Johnson at Blake,,Johnson at Blake,Downtown,,Downtown,,,,,,,
,,Stop ID,1,57,441,R,441,330,R,330,559,R,559,399,R,399,1,R,1,Travel Time,Cycle Time,R,R Ratio,Frequency,,
,1,Morning,7:40 AM,7:46 AM,7:52 AM,1,7:53 AM,8:05 AM,0,8:05 AM,8:07 AM,0,8:07 AM,8:15 AM,0,8:15 AM,8:24 AM,5,8:29 AM,43,49,6,14%,,,
,1,Morning,8:04 AM,8:10 AM,8:16 AM,1,8:17 AM,8:29 AM,0,8:29 AM,8:31 AM,0,8:31 AM,8:39 AM,0,8:39 AM,8:48 AM,5,8:53 AM,43,49,6,14%, 24 ,,
,1,Morning,8:29 AM,8:35 AM,8:41 AM,1,8:42 AM,8:54 AM,0,8:54 AM,8:56 AM,0,8:56 AM,9:04 AM,0,9:04 AM,9:13 AM,5,9:18 AM,43,49,6,14%, 25 ,,
,1,Morning,8:53 AM,8:59 AM,9:05 AM,1,9:06 AM,9:18 AM,0,9:18 AM,9:20 AM,0,9:20 AM,9:28 AM,0,9:28 AM,9:37 AM,5,9:42 AM,43,49,6,14%, 24 ,,
,1,Morning,9:18 AM,9:24 AM,9:30 AM,1,9:31 AM,9:43 AM,0,9:43 AM,9:45 AM,0,9:45 AM,9:53 AM,0,9:53 AM,10:02 AM,5,10:07 AM,43,49,6,14%, 25 ,,
,1,Morning,9:42 AM,9:48 AM,9:54 AM,1,9:55 AM,10:07 AM,0,10:07 AM,10:09 AM,0,10:09 AM,10:17 AM,0,10:17 AM,10:26 AM,5,10:31 AM,43,49,6,14%, 24 ,,
,1,Morning,10:07 AM,10:13 AM,10:19 AM,1,10:20 AM,10:32 AM,0,10:32 AM,10:34 AM,0,10:34 AM,10:42 AM,0,10:42 AM,10:51 AM,5,10:56 AM,43,49,6,14%, 25 ,,
,1,Morning,10:31 AM,10:37 AM,10:43 AM,1,10:44 AM,10:56 AM,0,10:56 AM,10:58 AM,0,10:58 AM,11:06 AM,0,11:06 AM,11:15 AM,5,11:20 AM,43,49,6,14%, 24 ,,
,1,Morning,10:56 AM,11:02 AM,11:08 AM,1,11:09 AM,11:21 AM,0,11:21 AM,11:23 AM,0,11:23 AM,11:31 AM,0,11:31 AM,11:40 AM,5,11:45 AM,43,49,6,14%, 25 ,,
,1,Morning,11:20 AM,11:26 AM,11:32 AM,1,11:33 AM,11:45 AM,0,11:45 AM,11:47 AM,0,11:47 AM,11:55 AM,0,11:55 AM,12:04 PM,5,12:09 PM,43,49,6,14%, 24 ,,
,2,Midday,11:45 AM,11:51 AM,11:57 AM,1,11:58 AM,12:10 PM,0,12:10 PM,12:12 PM,0,12:12 PM,12:20 PM,0,12:20 PM,12:29 PM,5,12:34 PM,43,49,6,14%, 25 ,,
,2,Midday,12:09 PM,12:15 PM,12:21 PM,1,12:22 PM,12:34 PM,0,12:34 PM,12:36 PM,0,12:36 PM,12:44 PM,0,12:44 PM,12:53 PM,5,12:58 PM,43,49,6,14%, 24 ,,
,2,Midday,12:34 PM,12:40 PM,12:46 PM,1,12:47 PM,12:59 PM,0,12:59 PM,1:01 PM,0,1:01 PM,1:09 PM,0,1:09 PM,1:18 PM,5,1:23 PM,43,49,6,14%, 25 ,,
,2,Midday,12:58 PM,1:04 PM,1:10 PM,1,1:11 PM,1:23 PM,0,1:23 PM,1:25 PM,0,1:25 PM,1:33 PM,0,1:33 PM,1:42 PM,5,1:47 PM,43,49,6,14%, 24 ,,
,2,Midday,1:23 PM,1:29 PM,1:35 PM,1,1:36 PM,1:48 PM,0,1:48 PM,1:50 PM,0,1:50 PM,1:58 PM,0,1:58 PM,2:07 PM,5,2:12 PM,43,49,6,14%, 25 ,,
,2,Midday,1:47 PM,1:53 PM,1:59 PM,1,2:00 PM,2:12 PM,0,2:12 PM,2:14 PM,0,2:14 PM,2:22 PM,0,2:22 PM,2:31 PM,5,2:36 PM,43,49,6,14%, 24 ,,
,2,Midday,2:12 PM,2:18 PM,2:24 PM,1,2:25 PM,2:37 PM,0,2:37 PM,2:39 PM,0,2:39 PM,2:47 PM,0,2:47 PM,2:56 PM,5,3:01 PM,43,49,6,14%, 25 ,,
,2,Midday,2:36 PM,2:42 PM,2:48 PM,1,2:49 PM,3:01 PM,0,3:01 PM,3:03 PM,0,3:03 PM,3:11 PM,0,3:11 PM,3:20 PM,6,3:26 PM,43,50,7,16%, 25 ,,
,2,Midday,3:01 PM,3:07 PM,3:13 PM,1,3:14 PM,3:26 PM,0,3:26 PM,3:28 PM,0,3:28 PM,3:36 PM,0,3:36 PM,3:45 PM,7,3:52 PM,43,51,8,19%, 26 ,,
,2,Midday,3:26 PM,3:32 PM,3:38 PM,1,3:39 PM,3:51 PM,0,3:51 PM,3:53 PM,0,3:53 PM,4:01 PM,0,4:01 PM,4:10 PM,7,4:17 PM,43,51,8,19%, 25 ,,
,2,Midday,3:52 PM,3:58 PM,4:04 PM,1,4:05 PM,4:17 PM,0,4:17 PM,4:19 PM,0,4:19 PM,4:27 PM,0,4:27 PM,4:36 PM,7,4:43 PM,43,51,8,19%, 26 ,,
,2,Midday,4:17 PM,4:23 PM,4:29 PM,1,4:30 PM,4:42 PM,0,4:42 PM,4:44 PM,0,4:44 PM,4:52 PM,0,4:52 PM,5:01 PM,7,5:08 PM,43,51,8,19%, 25 ,,
,2,Midday,4:43 PM,4:49 PM,4:55 PM,1,4:56 PM,5:08 PM,0,5:08 PM,5:10 PM,0,5:10 PM,5:18 PM,0,5:18 PM,5:27 PM,7,5:34 PM,43,51,8,19%, 26 ,,
,2,Midday,5:08 PM,5:14 PM,5:20 PM,1,5:21 PM,5:33 PM,0,5:33 PM,5:35 PM,0,5:35 PM,5:43 PM,0,5:43 PM,5:52 PM,7,5:59 PM,43,51,8,19%, 25 ,,
,4,Evening,5:34 PM,5:40 PM,5:45 PM,1,5:46 PM,5:58 PM,0,5:58 PM,6:00 PM,0,6:00 PM,6:08 PM,0,6:08 PM,6:16 PM,5,6:21 PM,41,47,6,15%, 22 ,,
,4,Evening,5:59 PM,6:05 PM,6:10 PM,1,6:11 PM,6:23 PM,0,6:23 PM,6:25 PM,0,6:25 PM,6:33 PM,0,6:33 PM,6:41 PM,5,6:46 PM,41,47,6,15%, 25 ,,
,4,Evening,6:21 PM,6:27 PM,6:32 PM,1,6:33 PM,6:45 PM,0,6:45 PM,6:47 PM,0,6:47 PM,6:55 PM,0,6:55 PM,7:03 PM,5,7:08 PM,41,47,6,15%, 22 ,,
,4,Evening,6:46 PM,6:52 PM,6:57 PM,1,6:58 PM,7:10 PM,0,7:10 PM,7:12 PM,0,7:12 PM,7:20 PM,0,7:20 PM,7:28 PM,5,7:33 PM,41,47,6,15%, 25 ,,
,4,Evening,7:08 PM,7:14 PM,7:19 PM,1,7:20 PM,7:32 PM,0,7:32 PM,7:34 PM,0,7:34 PM,7:42 PM,0,7:42 PM,7:50 PM,5,7:55 PM,41,47,6,15%, 22 ,,
,4,Evening,7:33 PM,7:39 PM,7:44 PM,1,7:45 PM,7:57 PM,0,7:57 PM,7:59 PM,0,7:59 PM,8:07 PM,0,8:07 PM,8:15 PM,5,8:20 PM,41,47,6,15%, 25 ,,
,5,Night,7:55 PM,8:01 PM,8:06 PM,1,8:07 PM,8:18 PM,0,8:18 PM,8:20 PM,0,8:20 PM,8:28 PM,0,8:28 PM,8:36 PM,5,8:41 PM,40,46,6,15%, 21 ,,
,5,Night,8:20 PM,8:26 PM,8:31 PM,1,8:32 PM,8:43 PM,0,8:43 PM,8:45 PM,0,8:45 PM,8:53 PM,0,8:53 PM,9:01 PM,5,9:06 PM,40,46,6,15%, 25 ,,
,5,Night,8:41 PM,8:47 PM,8:52 PM,1,8:53 PM,9:04 PM,0,9:04 PM,9:06 PM,0,9:06 PM,9:14 PM,0,9:14 PM,9:22 PM,6,9:28 PM,40,47,7,18%, 22 ,,
,5,Night,9:06 PM,9:12 PM,9:17 PM,1,9:18 PM,9:29 PM,0,9:29 PM,9:31 PM,0,9:31 PM,9:39 PM,0,9:39 PM,9:47 PM,,,40,41,1,3%, 25 ,,
,5,Night,9:28 PM,9:34 PM,9:39 PM,1,9:40 PM,9:51 PM,0,9:51 PM,9:53 PM,0,9:53 PM,10:01 PM,0,10:01 PM,10:09 PM,5,10:14 PM,40,46,6,15%, 22 ,,
,5,Night,10:14 PM,10:20 PM,10:25 PM,1,10:26 PM,10:37 PM,0,10:37 PM,10:39 PM,0,10:39 PM,10:47 PM,0,10:47 PM,10:55 PM,,,40,41,1,3%, 46 ,,
,,,,,,,,,,,,,,,,,Service Hours,,,25,29.0,4,15%,,,
Sunday,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Route,100 - Red,,,,,,,,,,,,,,,,,,,,,,
,,,DEPART,ARRIVE,ARRIVE,,DEPART,ARRIVE,,DEPART,ARRIVE,,DEPART,ARRIVE,,DEPART,ARRIVE,,DEPART,,,,,,,
,,Stop Name,Downtown,Bayfield at Highway 400,Georgian Mall,,Georgian Mall,Georgian College,,Georgian College,RVH,,RVH,Johnson at Blake,,Johnson at Blake,Downtown,,Downtown,,,,,,,
,,Stop ID,1,57,441,R,441,330,R,330,559,R,559,399,R,399,1,R,1,Travel Time,Cycle Time,R,R Ratio,Frequency,,
,1,Morning,7:42 AM,7:48 AM,7:54 AM,1,7:55 AM,8:07 AM,0,8:07 AM,8:09 AM,0,8:09 AM,8:17 AM,0,8:17 AM,8:26 AM,5,8:31 AM,43,49,6,14%,,,
,1,Morning,8:31 AM,8:37 AM,8:43 AM,1,8:44 AM,8:56 AM,0,8:56 AM,8:58 AM,0,8:58 AM,9:06 AM,0,9:06 AM,9:15 AM,5,9:20 AM,43,49,6,14%, 49 ,,
,1,Morning,9:20 AM,9:26 AM,9:32 AM,1,9:33 AM,9:45 AM,0,9:45 AM,9:47 AM,0,9:47 AM,9:55 AM,0,9:55 AM,10:04 AM,5,10:09 AM,43,49,6,14%, 49 ,,
,1,Morning,10:09 AM,10:15 AM,10:21 AM,1,10:22 AM,10:34 AM,0,10:34 AM,10:36 AM,0,10:36 AM,10:44 AM,0,10:44 AM,10:53 AM,5,10:58 AM,43,49,6,14%, 49 ,,
,1,Morning,10:58 AM,11:04 AM,11:10 AM,1,11:11 AM,11:23 AM,0,11:23 AM,11:25 AM,0,11:25 AM,11:33 AM,0,11:33 AM,11:42 AM,5,11:47 AM,43,49,6,14%, 49 ,,
,1,Morning,11:22 AM,11:28 AM,11:34 AM,1,11:35 AM,11:47 AM,0,11:47 AM,11:49 AM,0,11:49 AM,11:57 AM,0,11:57 AM,12:06 PM,5,12:11 PM,43,49,6,14%, 24 ,,
,1,Morning,11:47 AM,11:53 AM,11:59 AM,1,12:00 PM,12:12 PM,0,12:12 PM,12:14 PM,0,12:14 PM,12:22 PM,0,12:22 PM,12:31 PM,5,12:36 PM,43,49,6,14%, 25 ,,
,1,Morning,12:11 PM,12:17 PM,12:23 PM,1,12:24 PM,12:36 PM,0,12:36 PM,12:38 PM,0,12:38 PM,12:46 PM,0,12:46 PM,12:55 PM,5,1:00 PM,43,49,6,14%, 24 ,,
,2,Midday,12:36 PM,12:42 PM,12:48 PM,1,12:49 PM,1:01 PM,0,1:01 PM,1:03 PM,0,1:03 PM,1:11 PM,0,1:11 PM,1:20 PM,5,1:25 PM,43,49,6,14%, 25 ,,
,2,Midday,1:00 PM,1:06 PM,1:12 PM,1,1:13 PM,1:25 PM,0,1:25 PM,1:27 PM,0,1:27 PM,1:35 PM,0,1:35 PM,1:44 PM,5,1:49 PM,43,49,6,14%, 24 ,,
,2,Midday,1:25 PM,1:31 PM,1:37 PM,1,1:38 PM,1:50 PM,0,1:50 PM,1:52 PM,0,1:52 PM,2:00 PM,0,2:00 PM,2:09 PM,5,2:14 PM,43,49,6,14%, 25 ,,
,2,Midday,1:49 PM,1:55 PM,2:01 PM,1,2:02 PM,2:14 PM,0,2:14 PM,2:16 PM,0,2:16 PM,2:24 PM,0,2:24 PM,2:33 PM,5,2:38 PM,43,49,6,14%, 24 ,,
,2,Midday,2:14 PM,2:20 PM,2:26 PM,1,2:27 PM,2:39 PM,0,2:39 PM,2:41 PM,0,2:41 PM,2:49 PM,0,2:49 PM,2:58 PM,5,3:03 PM,43,49,6,14%, 25 ,,
,2,Midday,2:38 PM,2:44 PM,2:50 PM,1,2:51 PM,3:03 PM,0,3:03 PM,3:05 PM,0,3:05 PM,3:13 PM,0,3:13 PM,3:22 PM,5,3:27 PM,43,49,6,14%, 24 ,,
,2,Midday,3:03 PM,3:09 PM,3:15 PM,1,3:16 PM,3:28 PM,0,3:28 PM,3:30 PM,0,3:30 PM,3:38 PM,0,3:38 PM,3:47 PM,5,3:52 PM,43,49,6,14%, 25 ,,
,2,Midday,3:27 PM,3:33 PM,3:39 PM,1,3:40 PM,3:52 PM,0,3:52 PM,3:54 PM,0,3:54 PM,4:02 PM,0,4:02 PM,4:11 PM,6,4:17 PM,43,50,7,16%, 25 ,,
,2,Midday,3:52 PM,3:58 PM,4:04 PM,1,4:05 PM,4:17 PM,0,4:17 PM,4:19 PM,0,4:19 PM,4:27 PM,0,4:27 PM,4:36 PM,7,4:43 PM,43,51,8,19%, 26 ,,
,2,Midday,4:17 PM,4:23 PM,4:29 PM,1,4:30 PM,4:42 PM,0,4:42 PM,4:44 PM,0,4:44 PM,4:52 PM,0,4:52 PM,5:01 PM,7,5:08 PM,43,51,8,19%, 25 ,,
,2,Midday,4:43 PM,4:49 PM,4:55 PM,1,4:56 PM,5:08 PM,0,5:08 PM,5:10 PM,0,5:10 PM,5:18 PM,0,5:18 PM,5:27 PM,7,5:34 PM,43,51,8,19%, 26 ,,
,2,Midday,5:08 PM,5:14 PM,5:20 PM,1,5:21 PM,5:33 PM,0,5:33 PM,5:35 PM,0,5:35 PM,5:43 PM,0,5:43 PM,5:52 PM,7,5:59 PM,43,51,8,19%, 25 ,,
,4,Evening,5:34 PM,5:40 PM,5:45 PM,1,5:46 PM,5:58 PM,0,5:58 PM,6:00 PM,0,6:00 PM,6:08 PM,0,6:08 PM,6:16 PM,,,41,42,1,2%, 24 ,,
,4,Evening,5:59 PM,6:05 PM,6:10 PM,1,6:11 PM,6:23 PM,0,6:23 PM,6:25 PM,0,6:25 PM,6:33 PM,0,6:33 PM,6:41 PM,5,6:46 PM,41,47,6,15%, 25 ,,
,4,Evening,6:46 PM,6:52 PM,6:57 PM,1,6:58 PM,7:10 PM,0,7:10 PM,7:12 PM,0,7:12 PM,7:20 PM,0,7:20 PM,7:28 PM,5,7:33 PM,41,47,6,15%, 47 ,,
,4,Evening,7:33 PM,7:39 PM,7:44 PM,1,7:45 PM,7:57 PM,0,7:57 PM,7:59 PM,0,7:59 PM,8:07 PM,0,8:07 PM,8:15 PM,5,8:20 PM,41,47,6,15%, 47 ,,
,4,Evening,8:20 PM,8:26 PM,8:31 PM,1,8:32 PM,8:44 PM,0,8:44 PM,8:46 PM,0,8:46 PM,8:54 PM,0,8:54 PM,9:02 PM,5,9:07 PM,41,47,6,15%, 47 ,,
,5,Night,9:07 PM,9:13 PM,9:18 PM,1,9:19 PM,9:30 PM,0,9:30 PM,9:32 PM,0,9:32 PM,9:40 PM,0,9:40 PM,9:48 PM,5,9:53 PM,40,46,6,15%, 46 ,,
,5,Night,9:53 PM,9:59 PM,10:04 PM,1,10:05 PM,10:16 PM,0,10:16 PM,10:18 PM,0,10:18 PM,10:26 PM,0,10:26 PM,10:34 PM,5,10:39 PM,40,46,6,15%, 46 ,,
,5,Night,10:39 PM,10:45 PM,10:50 PM,1,10:51 PM,11:02 PM,0,11:02 PM,11:04 PM,0,11:04 PM,11:12 PM,0,11:12 PM,11:20 PM,,,40,41,1,3%, 46 ,,
,,,,,,,,,,,,,,,,,Service Hours,,,19,22,3,14%,,,
